Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
0,0.263108348,0.2478938723940625,-0.19515152523583335,-0.4058274030308333
1,0.7531083479999999,-0.1977701187494,-0.0902621205078,0.058675928132399996
2,1.253108348,0.34350552289482006,-0.062556384236,-0.35507793425622
3,1.753108348,-0.10968989193206001,0.1168152892544,0.09285367963618
4,2.253108348,0.17566455127153,0.11266453742443999,-0.139351806613
5,2.753108348,0.27838494417660004,0.048316993116,-0.25984242436154
6,3.253108348,0.43257362367139995,0.29542378424584004,-0.35090632439456004
7,3.753108348,0.5364604183999,0.2166130304334,-0.04811658855758001
8,4.2531083480000005,0.3950962567476,0.26278290033294804,0.4552378750576
9,4.7531083480000005,0.369160597929016,0.48176966903898,-0.3433167172076
10,5.253108348,0.40643655955956,0.23848109245922,0.0758544921844
11,5.753108348,0.31250893145188,0.20094257355032,-0.2675261115904
12,6.253108348,0.08354038148368,0.08327467441570001,0.19904346467348
13,6.753108348,-0.014205451009771997,0.05531404972491,0.07976198195940001
14,7.253108348,-0.16746924340846,0.0802428245522,0.0853966522482
15,7.753108348,-0.11961487904314,0.0508674979246,0.0778488921948
16,8.253108348,-0.021396042853099997,0.0326608109487,-0.073102207186
17,8.753108348,0.005345017608100007,0.04236612557940599,0.04210260396420001
18,9.253108348,0.10903194070238,0.038200776577119996,0.0696543312282
19,9.753108348,0.13467812374444,0.04381753683624,-0.0324164772082
20,10.25310835,0.11836341843199999,0.12665227890278,0.23907484052870204
21,10.75310835,0.22067156299819998,0.274854893682,-0.3471161842528
22,11.25310835,0.19763512774883998,0.3231394624718,-0.03755102157519999
23,11.75310835,0.14485261671638,0.16264647007036,0.02779438018444
24,12.25310835,0.050304724721299994,-0.042980265616476,-0.11313790323
25,12.75310835,0.031302713919636,-0.18740925311720003,0.1137154769804
26,13.25310835,0.011589123163600001,-0.07811312675306001,-0.0393372917464
27,13.75310835,-0.01646485045288,-0.00823087692292,0.1600158309988
28,14.25310835,0.01188499935124,-0.12373445987788,-0.021064949029019998
29,14.75310835,-0.0552995508512,-0.10489633559759999,0.080255355839312
30,15.25310835,-0.12389293170712,-0.018369009498802002,-0.06899814609576001
31,15.75310835,-0.07612720429586001,-0.04462385416082,0.10566507339060001
32,16.25310835,-0.0863118320674,-0.035423102388200005,0.026507110584199998
33,16.75310835,-0.087039838130312,-0.005880939959444001,-0.0009050369698400074
34,17.25310835,0.054821777339660004,-0.03436720133236,0.030424709332399994
35,17.75310835,0.12299477577092001,-0.01747354984166,-0.07754346849359998
36,18.25310835,-0.05030893117830001,-0.036672427653599994,0.208984832802
37,18.75310835,-0.04692742645194001,-0.0332679319368,-0.02888645171122
38,19.25310835,-0.01596141576632,0.1124096202902,-0.43102616312
39,19.75310835,-0.006278331339837997,-0.07321921704108,0.5162385749710601
40,20.25310835,0.11383957088900001,-0.009205796727799998,0.04407106400260001
41,20.75310835,0.089615724087,-0.011519336702,0.18484787946460002
42,21.25310835,0.09668979562680001,0.08663774490758,-0.15780424115374
43,21.75310835,0.055118022000539994,-0.012243943213815998,0.0472284507825
44,22.25310835,-0.03306353196018,-0.030163958073379998,0.1944075012422
45,22.75310835,-0.0880802218626,0.02706522226726,-0.07582763672346
46,23.25310835,-0.05258107892891999,-0.111301329135,0.20595060349539998
47,23.75310835,-0.12262969366976,-0.23130727767225998,-0.05372520447584
48,24.25310835,-0.053291954440718,-0.235551688666,0.060805244408500006
49,24.7531076396,0.134773044995,-0.31811997413099996,0.06407032015461998
50,25.25310739,0.16760155454359998,-0.132395613198,0.137610397303
51,25.75310739,0.16090824765874,0.1158033680894,0.29083839415442
52,26.25310739,0.11789760083226,0.2010568213458,-0.1732857132035
53,26.75310739,-0.08205228678986,-0.054067187308399996,0.2282158851566
54,27.25310739,-0.05367895827686,-0.12367359400606,-0.1941630649826
55,27.75310739,-0.04088129840454,-0.29288693189138004,0.336479034461
56,28.25310739,0.06503079235579999,-0.19171923636206,-0.23334069259000004
57,28.75310739,0.263326545284598,-0.25869418859798,0.3845574378702
58,29.25310739,0.8361585748074001,-0.18622630118878,-0.2160250854341
59,29.75310739,0.9460041635954001,-0.11229528189304,0.05523641586205999
60,30.25310739,0.8809845959979999,-0.13046971559146,0.015820007323499988
61,30.75310739,0.6435378479648,-0.089071474073702,0.09334684370639999
62,31.25310739,0.31720812559719996,-0.05655752659094,0.09049287795405
63,31.75310739,0.21203858256153998,-0.032441635133618,0.021190719602599998
64,32.25310739,0.07102259158388,0.10351090192892,-0.10834979057979
65,32.75310739,0.152796170116,0.1527777409524,0.2038574600348
66,33.25310739,0.058292125466840004,0.11696207523644,-0.074785757101
67,33.74525926956522,0.0299530806739,-0.013517535248586956,-0.1677677112980435
68,34.25648229854166,-0.011540571848895833,-0.018563059464937498,0.2513561447405417
69,34.74810739,0.031553008554940004,0.065949018002356,-0.25926267625559996
70,35.24810739,0.0061000949146,0.09666217327282,-0.18826377863520002
71,35.74810739,0.06474078834268,0.045762391093500006,-0.03494104385538
72,36.24810739,0.02629294813222,0.04884193420416,-0.07394006728958
73,36.74810739,-0.05665712714288,0.04522896051158,-0.02796304700841999
74,37.24810739,-0.3166202783630008,0.06739467859164,0.07698015213642
75,37.74810739,-0.39359487480539995,0.10321171641179999,0.052927932733800004
76,38.24810739,-0.47127535522400005,0.0217800748376,-0.370581798581
77,38.74810739,-0.5456059777905999,0.07447289765054,0.1444270228808
78,39.24810739,-0.506635857253,-0.15561534882578,-0.3497100353346
79,39.74810739,-0.4083172899456,0.098768024443,0.4486623001092
80,40.24810739,-0.24904063269354001,0.062394902705039994,-0.0529646301312
81,40.74810739,-0.14721528784478,0.071548516752,-0.1391865825744
82,41.24810739,-0.035825255668025996,0.103882808680144,0.1935205650416
83,41.74810739,-0.03500674100448,0.239034185411192,-0.1950674057046
84,42.24810739,-0.033462866964,0.19362830639336,-0.06937577246979999
85,42.74810739,-0.05375451832946,0.14024704933766,0.205568866720964
86,43.24810739,0.02770557612972,0.16034948348868,-0.1750087546728
87,43.74810739,-0.0013046301910199986,0.1305690908428,0.03462203027080001
88,44.24810739,0.008192040035900005,0.086013698577,0.05882431037039999
89,44.74810739,0.11352831333094,0.12760981559356,-0.3661744689886
90,45.24810739,0.138848155141,0.2070323514954,-0.048767347336599993
91,45.74810739,0.1325961730058,0.24029836654588,0.16988061902463997
92,46.24810739,-0.012300929726,0.32035304070652004,-0.1120600891004
93,46.74810739,0.040790006909809995,0.36563687801379996,-0.120452480348718
94,47.24810739,-0.02057857781332,0.28072548389266,-0.03756118769320001
95,47.74810739,-0.03451899141212,0.31996792793274,-0.1373109626426
96,48.24810739,-0.06519110366,0.41066920756880004,-0.028912258141999988
97,48.74810739,-0.04887494281148,0.867347984302204,-0.007379665319960038
98,49.24810739,-0.1754113906556,0.8563719415497999,-0.40396615976440003
99,49.74810739,-0.0379037082226,0.8498717165099999,-0.25596860888960005
100,50.24810739,0.05233193875206,0.8869442653794001,-0.34452959058699995
101,50.74810739,0.010930923518000004,0.8117991089359999,0.2777794742408
102,51.24810739,0.017625677897639996,0.5949055242494,-0.237273025537642
103,51.74810739,0.019340054641220003,0.5191176462121,-0.13501081464656
104,52.24810739,0.059838728269746,0.5791175293918,-0.0035772895624000007
105,52.74810739,0.05977371155136,0.1998786067872,-0.034714050257
106,53.24810739,-0.046035027540423996,0.45639742849998,-0.002182312011099998
107,53.74810739,0.04704004399949999,0.2784178400044,-0.06332939147996
108,54.24810739,0.005953637809561999,0.32814765453428,-0.0786198997496
109,54.74810739,-0.03759205729764,-1.146824722304,0.1221656227088
110,55.24810739,0.02117901898432,-0.93701691866,0.10218467712120001
111,55.74810739,0.0139052769561,-0.9513222456,0.2517025184514
112,56.24810739,-0.0499432039227026,-0.691098668552,0.021086301779600008
113,56.74810739,0.0340437602984106,-0.561108851436,0.16831424713546
114,57.24810739,-0.025529161688600005,-0.28037569283788,0.019310073863200005
115,57.74810739,-0.012131249902880002,-0.1932974052382,0.058887958524140006
116,58.24810739,0.002011841535792001,-0.09262136459196,0.04220077514827621
117,58.74810739,-0.004284706113940001,-0.036668215990320004,0.0371514511078
118,59.24810739,0.01791715025914,0.013841167688459999,-0.010526447292980003
119,59.74810739,-0.00557006359228,-0.04175261974766,-0.0028576087956379993
120,60.24810739,0.0011213392016680005,0.0013696169855400002,-0.00026592254997999886
121,60.74810739,0.0037379282760620003,-0.0066902494434124,-0.005482025149759999
122,61.24810739,0.00202922165456,0.002628004550996,0.004790153505519999
123,61.74810739,0.0011161586649600002,-0.0036401963235440007,-0.016050128938778
124,62.24810739,-0.0016454268978900006,-0.003336005209379998,0.016231956484599998
125,62.74810739,0.00682615071356,-0.00458960294702,0.0011536407472140001
126,63.24810739,-0.007202084663682,0.009613561632019998,-0.0018373870845800003
127,63.74810739,0.024600219428132,0.0035590600970160013,0.042324123380077995
128,64.24810739,-0.047016065419894,-0.1394658458042,-0.274782199839
129,64.74810739,0.11238548375900001,-0.028458082668719995,0.22161678313879998
130,65.24810739,-0.03713600712186,-0.022642480136379997,-0.0840912437494
131,65.74810739,0.015119045044839997,-0.02903222560834,0.03311401367124
132,66.24810739,0.011891159861859998,-0.010800089836080001,-0.021953010556212
133,66.74810739,0.0006617581804000005,0.010449519159039999,-0.02203519821
134,67.24810739,-0.0227287295531,-0.033005160088900004,0.04152296066928
135,67.74810739,-0.002095612772461998,0.01411812305282,-0.017897472383439993
136,68.24810739,0.007202867863340001,-0.003501663208907999,0.00623060226444
137,68.74810739,-0.004521418939559999,0.0024004411703799997,-0.0018288421626419995
138,69.24810739,0.0070698772733899995,-0.003698271514792,0.008598880772239999
139,69.74810739,0.005492879155319998,0.001385382414639999,-0.01086050033258
140,70.24810739,-0.0036974686379400005,-0.0052408432967959995,0.01428390502812
141,70.74810739,0.002718246580108001,0.0007009935391800004,-0.00724040984854
142,71.24810739,0.004220884442218,0.00020138978937999996,0.002154693601920001
143,71.74810739,-0.0009754917033400002,-0.0008106136329999997,0.002113075260279999
144,72.24810739,0.0006978893270899992,-0.0019352745999400005,-0.00167541503762
145,72.74810739,-0.0006568640479559995,-0.000884215828312,0.001632461550699999
146,73.24810739,0.0013102686399999997,0.0006567943075800006,-0.00262826919902
147,73.74810739,0.0012650173908800005,-0.00330097079104,0.00575912475504
148,74.24810739,-4.6573281413999494e-05,-0.0008129167602119985,-0.007349338533859999
149,74.74810739,0.0027689957616939998,0.00163484096646,0.00114564895466
150,75.24810739,-0.00342893481384,-0.0012688314931800005,0.003360176086020001
151,75.74810739,-0.0004914137719399998,-0.0028360378741799997,0.0006649589557400007
152,76.24810739,-0.0004200355712800002,-0.00156823992292,-0.0024943161024999997
153,76.74810739,-0.00645090445924,-0.13542466521204,0.048884124758219995
154,77.24810739,0.0166149431480186,-0.37631499767426,0.0016730690036999996
155,77.74810739,-0.001054045110592,-0.522658079862,0.054527072903219995
156,78.24810739,0.0030622246859600007,-0.324466465414,0.01240570068312
157,78.74810739,0.01176298677968,-0.22745498359620397,0.03455438613622
158,79.24810739,-0.025015990436598,0.23463433384946,-0.03952796935852
159,79.74810739,-0.024538228812299997,0.21785798757868002,0.06397600174437999
160,80.24810739,-0.07826840370742,0.0307916204304,0.0484471988414
161,80.74810739,0.03032888620938,0.1299116933028,0.004616870870379996
162,81.24810739,0.16582356095818,0.2052255453502,-0.1428634452564
163,81.74810739,0.3131191960001,0.1392080579732,0.16076443673421997
164,82.24810739,0.709593970782,0.25553501099224,0.024368934636420002
165,82.74810739,0.916869559296,0.321947884557,-0.10213048935473999
166,83.24810739,0.67554903626,0.2154332262288,0.09047119140522
167,83.74810739,0.773408319964,0.0766800177132,-0.0078035164129999935
168,84.24810739,1.0461119788575999,0.34723923353239994,-0.06610203739579999
169,84.7481080812,1.3019846820699998,0.578614230186,-0.0678775214958
170,85.24810835,0.7992325842628,0.9726192283879999,-0.28988104818266003
171,85.74810835,1.16024344027,0.545487865182,0.06295733451059998
172,86.24810835,1.0660438668499999,0.8292621111799999,-0.3308248329424
173,86.74810835,0.7989033520272,0.7335790532604,-0.06650546071600001
174,87.24810835,0.35483355492720003,0.6010453987388,0.1430909824564
175,87.74810835,0.015011205970113996,0.48179323614200004,0.1557441902612
176,88.24810835,-0.397418917719,0.453547731046,-0.023039340969600003
177,88.74606397361703,-0.7664814877131915,0.40244610066987235,-0.23409678075404255
178,89.26257639531916,-0.8755606159468085,0.38117969924042555,-0.05778059046680851
179,89.74810835,-0.7148446821919999,0.28308495044936,0.0823746109028
180,90.24810835,-0.30862167594719997,0.0801315367272,-0.18037577630398197
181,90.74810835,-0.3948402112814,0.4376150965572,-0.148513317112848
182,91.24810835,-0.38060735509975996,0.6610929942007999,-0.282179002766
183,91.74810835,-0.1220365449296,0.3854460835596344,-0.2414477730206
184,92.24810835,-0.272327271246638,0.50156145096428,-0.34124264713679997
185,92.74810835,0.1637486654538,0.5212572407764,0.087209320093
186,93.24810835,0.382384392022,0.44564766884178,-0.09315789221732
187,93.74810835,0.5292219531566,0.570405073154,-0.06219264986336
188,94.24810835,0.3162447622277,0.46434807777426,-0.1306115722656
189,94.74810835,0.18424203395926,0.41698568820250004,-0.100662527107
190,95.24810835,-0.037896112800880004,0.6644197750134001,-0.1619478701924
191,95.74810835,-0.2526710093006,0.91767014977,-0.29316509245260003
192,96.24810835,-0.233704814914,0.7744443655008,-0.24523996353308
193,96.74810835,-0.1184618347836,0.745835614205,-0.1808203125104
194,97.24810835,-0.18785329937866,0.771051416381,-0.25190802573512
195,97.74810835,-0.040488424899100005,0.36088764668382,-0.0792395305764
196,98.24810835,-0.006165646899599998,-0.08319606783519999,0.1331369495424
197,98.74810835,-0.10624196768134,0.2638013458256,-0.2457462024418
198,99.24810835,-0.10001820802957999,0.28613366127227197,-0.10880036354
199,99.74810835,0.03582035779714,0.009270896911300003,-0.0430811119069
200,100.2481084,0.041357319950299995,-0.69649598835,0.234904022214402
201,100.7481084,0.044805541344,-0.5669189333886,0.05332279204748
202,101.2481084,0.0365319638048,-0.5420496487658,0.15817604065253602
203,101.7481084,-0.05067186761532,-0.36153539657079997,0.11862339020396
204,102.2481084,-0.0034499865769399996,-0.194923906325,0.03919687271466
205,102.7481084,-0.004245147627400001,-0.09329936981037999,0.054592571259500004
206,103.2481084,0.004168675839814,-0.04170126676669,0.02052892684994
207,103.7481084,0.003112486936955999,-0.015203826428619999,-0.013786888120679998
208,104.2481084,0.0010194735216400008,-0.0019704771044800006,0.0025058937114
209,104.7481084,0.005505068603455401,-0.0015925741195779999,0.03424661636785999
210,105.2481084,-0.02969893731574,0.0012922382358999994,-0.03222187041822
211,105.7481084,0.01434556182148,-0.012331078053092,-0.0021298408409999993
212,106.2481084,0.01128984234582,-0.0012553000435399997,0.034767856593999995
213,106.7481084,0.0109958856944,0.009454145426959997,0.037244663228
214,107.2481084,-0.005828476246959999,-0.010822310448079998,0.011699008944480003
215,107.7481084,0.011380124051259998,-0.0033527302749799997,-0.01455419540052
216,108.2481084,-0.0027639440082,-0.0026088023187500003,0.0051603889480599996
217,108.7481084,0.0103795023979,0.0012628483775211999,0.005787448882460002
218,109.2481084,-0.0195260924116,0.01153938531866,-0.03213329315032
219,109.7481084,-0.009719758034699998,0.001617398261099998,0.010510444654599995
220,110.2481084,-0.037509816292579996,-0.017883133889700004,-0.01767383574888
221,110.7481084,0.011149439795699996,-0.94592763181894,0.24473590851201998
222,111.2481084,0.023925666209,-1.07342183115,0.24294040679788
223,111.7481084,0.06146623405012,-1.125378912726,0.16282606125177998
224,112.2481084,0.052469236549732,-0.6500383794319999,0.1306510162208
225,112.7481084,0.12209257795708,-0.1746142458792,0.03028055190016
226,113.2481084,0.11818842738933999,-0.21424895763818,0.1900294494332
227,113.7481084,0.16307055578468,-0.12633677482358,0.02916282654854
228,114.2481084,0.08639468044080001,0.053057596689,-0.10592941282980001
229,114.7481084,0.077442826035,-0.12618046760296,0.18133413313400001
230,115.2481084,0.11930898472800001,0.08977353334748,-0.0024772643766000036
231,115.7481084,0.0831305019572,-0.0013969087595399998,0.02520211220060001
232,116.2481084,-0.053075692364040014,0.076568284036852,0.005488739036400006
233,116.74205996170214,-0.17914515331197872,0.06602998235914893,-0.0994078148980851
234,117.26447341914894,-0.31589925797085106,0.08722566036821276,0.0008601127800425522
235,117.7531084,-0.22898439765380002,0.0797698163992,-0.01331174851439999
236,118.2531084,-0.2642505365556,0.0816911005892,-0.03455669404800001
237,118.7531084,-0.1076318031549,0.1668221569014,-0.2461114978724
238,119.2531084,0.006906938485801999,-0.009116072660160002,0.27517718315298
239,119.7531084,0.027533056002439996,0.14491941451338,-0.13773773192060002
240,120.2531084,-0.024502818226039995,0.19964468956608003,-0.24262820239698002
241,120.7531084,0.1534397801774,0.11161199808180002,-0.028028392845199996
242,121.2531084,0.27928325307362,0.13098572730464,-0.04484396930719999
243,121.7531084,0.1387162401992,0.16270771503602,-0.1901517676918
244,122.2531084,0.1200705290034,0.11950618744515999,0.12079033854399998
245,122.7531084,0.16859992818324,0.09387324334187999,-0.17491008760659998
246,123.2531084,0.019266541305600002,0.0740805435126,0.005230808269999982
247,123.7531084,0.09675653219326,0.10053710460554,0.1547743797372
248,124.2531084,0.13611017526306,0.1907567405722,-0.209825706432
249,124.7531084,0.07650710046298,0.0014046764388000055,-0.08509753231440001
250,125.2531084,-0.02246585384922,0.16783524513744003,0.054830293685199996
251,125.7531084,0.0096220543256,0.16319564819332,-0.08845123289899998
252,126.2531084,-0.0082595649328,0.13811326503593999,-0.04185575486859999
253,126.7531084,0.03434577501714,0.10794019699144,-0.17547987936427997
254,127.2531084,0.28091186225282,0.14522399187239998,0.017540779129411998
255,127.7531084,-0.15282421051207998,0.1202988553064,-0.12234861374339999
256,128.2531084,0.13186452447660002,0.0032629299036000003,0.023398685477999993
257,128.7531084,-0.050056317909170006,0.09418214320339999,-0.080883798573
258,129.2531084,0.194289233091611,0.035575251578599996,-0.0751384735214
259,129.7531084,0.0428179743872,0.05497588157406,-0.0740764427368
260,130.2531084,0.005269523850739999,0.05586947918671999,0.22083070754040002
261,130.7531084,0.12734554976252,0.1293644237505924,-0.321324968347
262,131.2531084,-0.05843865469392,0.518373923313,-0.14474539751
263,131.7531084,0.06943494819704,0.45072588920039997,-0.11265645979279998
264,132.2531084,-0.015585304798399995,0.47123648643000005,-0.06587947848
265,132.7531084,-0.10410520017832,0.3924126195846,-0.2856911945192
266,133.2531084,-0.073933504363,0.41577892304201997,-0.09941276547139999
267,133.7531084,-0.0560685083225,0.3007602596114,-0.039092636178800017
268,134.2531084,-0.120682507457,0.29643424990332,-0.06342988966596201
269,134.7531084,-0.05219267845919999,0.2647373938406,-0.2489629268478
270,135.2531084,-0.221957592362,0.12706189632726,0.06530710223540001
271,135.7531084,-0.10093168020179999,-0.12798857211612,0.07305925370799998
272,136.2531084,0.12365981459894,-0.0804794216112,0.10702625270714
273,136.7531084,0.094544524557,-0.003946084981260007,-0.23938331602019997
274,137.2531084,0.10528988658160002,-0.029663791666600003,0.06918785097999995
275,137.7531084,0.18934271083798,0.004709663397200001,-0.1328002452838
276,138.2531084,0.1192181802496,-0.015357656483259995,-0.26052417754671997
277,138.7531084,0.04507879225879998,-0.040014820086886005,-0.216047792432
278,139.2531084,0.06897335483898,-0.036824309833199995,0.32089168551900005
279,139.7531084,0.05639056244196,-0.17311128616462,0.193660850503348
280,140.2531084,0.1228837537638,-0.11195411920720001,-0.21578618050000004
281,140.7531084,0.1613530499224,0.6124440288504001,-0.20768878936119997
282,141.2531084,0.0739145040572,0.44010637994421997,0.018477630664400002
283,141.7531084,0.040066462755,0.026591708669800002,0.12947081565819998
284,142.2531084,-0.14209469438133998,0.037960202698999995,-0.25727384567760003
285,142.7531084,-0.033479824049399996,-0.18784640788780002,-0.08510294917980002
286,143.2531084,-0.070802581772,-0.20066459416876,0.3699013709792
287,143.7531084,0.3618251470316,-0.2217918062316,-0.0698293113906
288,144.2531084,0.351199478816,-0.1746109342576,-0.1463987064564
289,144.7531084,-0.07538299218701999,-0.21504222869276,0.44080899238422
290,145.2531084,-0.36614149630459997,-0.245433146943,0.045205011372000004
291,145.7531084,-0.4953286553958,-0.2651547551082,0.0317513084316
292,146.2531084,-0.234286381609,-0.2904917478741,0.045370988842
293,146.7531084,-0.3138519951588,-0.24983665704587998,-0.13423657420680002
294,147.2531084,-0.25715266763514,-0.1345195245964,0.149990892318
295,147.7531084,-0.17686330198987998,0.012494015693898004,-0.08920177454270001
296,148.2531084,-0.059976240989,0.2592411422658,0.05858637811339999
297,148.7531084,-0.026907372474900007,0.13581984043844,-0.109680051782194
298,149.2531084,-0.0974664240972,-0.01696058273272,-0.02969376564650001
299,149.7531084,-0.2282265716736,-0.09436545371340001,0.10598232269059998
300,150.2531084,0.2323634752844,-0.12615823506008003,-0.4068118191248
301,150.7531084,-0.06811512948540001,-0.1447227525824,0.5502369690468
302,151.2531084,0.304796513912,-0.1675071764047,-0.47672916418919997
303,151.7531084,0.2640007003936,-0.0383475112928,0.3432283305714
304,152.2531084,0.21839327769897998,-0.08707613465640002,0.07156315802799995
305,152.7531084,0.5742243924906,0.0382148790356,0.27509492876756
306,153.2531084,0.4400288586336,0.09580106259214,-0.34722442630320005
307,153.7531084,0.222732479947,0.22277038572639998,-0.04208196639979996
308,154.2531084,0.35173565207814,0.08602987289302,0.046976966839
309,154.7531084,-0.062877330033,0.038888816833672,-0.32279357908240003
310,155.2531084,-0.4588287749912,-0.0189455509196,0.2718542099252
311,155.7531084,-0.5500437844402,0.041259307864899994,-0.20056179045179998
312,156.2531084,-0.32232163000020003,0.029308342936600004,0.056100826263999995
313,156.7531084,-0.16881439333304,-0.265571999593,0.0022023773180000128
314,157.2531084,-0.06189689710608,-0.1499017810788,0.031954536413199994
315,157.7531084,0.035159846556260005,-0.11615725994333999,-0.03471808433736001
316,158.2531084,-0.01714488535919999,-0.10584146499957998,0.17313598632759997
317,158.7531084,0.094428585477,-0.19208760259458,-0.2310146522406
318,159.2531084,0.025429760852000004,-0.046389823016000004,0.27192801483800005
319,159.7531084,-0.03281958280596001,-0.0730620455666,-0.30997453688
320,160.2531084,-0.0582579192452,-0.0198197603246,0.253978099856
321,160.7531084,0.1237867620546,-0.0236409997834,-0.14551682470799998
322,161.2531084,0.0239911517613,0.0689567041527,-0.10475366591801999
323,161.7531084,-0.0875645013162,0.1626237392438,-0.04549970627766001
324,162.2531084,0.0617076493864,0.07525744914846,-0.19039447781939997
325,162.7531084,0.005413322142460002,-0.013043360707799998,-0.03676114081239998
326,163.2531084,-0.021934312428600004,-0.06528561592200001,0.16320650101160003
327,163.7531084,-0.0462466090902,0.06644226074331999,-0.0491070842772
328,164.25310839999997,-0.0895659169594,0.21957132339240001,-0.08382995599600002
329,164.75310839999997,-0.32257253079422,0.2671851682722,-0.0894991588512
330,165.25310839999997,-0.4852214571812,0.26259272575320003,-0.28814538959799996
331,165.75310839999997,-0.7095675730406801,0.30139057637918,0.085412435487682
332,166.25310839999997,-0.3285164195558,0.147515144336,-0.4010180473806
333,166.75310839999997,-0.24042965945739997,0.18221873044460002,-0.17403247836519997
334,167.25310839999997,0.1527480721454,0.054857757120539995,0.013155412614999982
335,167.75310839999997,0.14562516153240002,0.16652642725734002,-0.13352067946119997
336,168.25310839999997,0.06288616121434,0.14569334983948,0.17273005488870002
337,168.75310839999997,0.16035212219012,-0.09767680644780001,-0.14735499383200001
338,169.25310839999997,0.17299680412000001,-0.08654529095241999,0.183750906018
339,169.75310839999997,0.10096706121204,-0.0013636445798400044,-0.09781985280460001
340,170.25310839999997,0.3476087267778,0.1030103969434,0.061849269830819995
341,170.75310839999997,0.17367102502280002,0.08059816122359999,-0.11743311882739998
342,171.25310839999997,0.20970087669168,-0.0743816709532,-0.15385174749338
343,171.75310839999997,0.0656675709042,-0.2906080579814,-0.32070858
344,172.25310839999997,-0.290490364712,-0.41954994440919996,0.10708282470614001
345,172.75310839999997,0.3464950436398,-0.07940744873279999,-1.5894246387920001
346,173.25310839999997,1.0896559976353999,-1.1630554890698,1.5827422330388001
347,173.75310839999997,1.0185100641874,-0.32536184072139995,-0.23596364016620008
348,174.25310839999997,0.32629506467528,-0.39223323824879996,1.1911997221824
349,174.75310839999997,-0.08585983740819998,0.09607552524219998,-0.9170673179492
350,175.25310839999997,-0.818310464598,0.20152060983158,0.592278451904
351,175.75310839999997,-0.356154128899168,0.133221521379946,-0.3539700603386
352,176.25310839999997,-0.5784654170356,0.14788470745062798,-0.174181690224
353,176.75310839999997,-0.4953468988652,0.005125575071239996,0.10654589654786
354,177.25310839999997,-0.31272592902060004,-0.1351957297331,0.22261796000140002
355,177.75310839999997,0.37622242582680004,-0.22206609964406,-0.19429643631039997
356,178.25310839999997,0.6072663876666,-0.347448210713,0.3667923927164
357,178.75310839999997,0.791153856838,-0.225888892402,-0.45985350608939995
358,179.25310839999997,0.5546255595214,-0.35655868531179996,0.42705606461359996
359,179.75310839999997,0.1499960613904,-0.447155187106,-0.295006303782
360,180.25310839999997,-0.4143848284256,-0.2575417995416,0.10333613397220003
361,180.75310839999997,-0.3028848926814,-0.182591692203364,0.0037842655119999956
362,181.25310839999997,-0.30597946679656,0.1301419985394,0.08794132237260001
363,181.75310839999997,-0.17620294008614,0.26424986601059997,-0.3563640403908
364,182.25310839999997,-0.21587877974929998,0.1903546583756,-0.15076584817560001
365,182.75310839999997,-0.0394031746438,0.2902874493486,0.238244876858
366,183.25310839999997,0.048664804461799986,0.347431581005,-0.6580054950831661
367,183.75310839999997,-0.10693949534580001,0.16514888524659999,0.51435192104846
368,184.25310839999997,0.17072049109286,0.4576775455202,-0.3009856033162
369,184.75310839999997,0.1957456787766,0.6122552084834,-0.304200172427
370,185.25310839999997,0.05494677310448,0.43080552576672,0.1190254783644
371,185.75310839999997,0.09627455189103999,0.48828153610606,-0.1848668575492
372,186.25310839999997,0.30792512536138,0.9544685363559999,-0.18949271204676002
373,186.75310839999997,0.16365534482935998,1.1174210691554,-0.364306612057
374,187.25310839999997,-0.01947876812312,0.5926677823038,-0.053023385974800004
375,187.75310839999997,-0.4798508053932,-0.28212442635519996,0.04775040625480001
376,188.25310839999997,-0.5532585966538001,-0.44765955210586,-0.061920566572
377,188.75310839999997,-1.0829736187748,-0.28522381305948,0.4763416194796
378,189.25310839999997,-1.390854911186,-0.644934546936,-0.24156988146799996
379,189.75310839999997,-1.4693229579800002,-0.43970022201340003,0.16572312358100003
380,190.25310839999997,-1.307999129279,-0.18104581593985997,0.1312979698228
381,190.75310839999997,-1.104721877552,-0.004908883573880005,-0.3596302794804
382,191.25310839999997,-0.8907502365080601,0.29013475418498,0.030708074579
383,191.75310839999997,-0.13266137003259998,0.27035253524339997,-0.2359205150892
384,192.25310839999997,0.5670630395540001,0.2128755712504,-0.0924902343796
385,192.75310839999997,1.09584410847,0.010278730388419999,0.094976844786
386,193.25310839999997,1.523819182232,-0.3558987736818,0.16409003257281998
387,193.75310839999997,1.8009689617199998,-0.3929261350655,-0.1330257606366
388,194.25310839999997,1.872912389014,-0.5655737185502,0.06419415476105998
389,194.75310839999997,1.7399910354319998,-0.5274663281534,-0.10166270256000001
390,195.25310839999997,1.44901874544,-0.27455725908359196,-0.24016968726959997
391,195.75310839999997,1.040177826846,-0.1897199249239,0.17602237700294002
392,196.25310839999997,0.40915491819395994,-0.0777071666702,-0.1357686614776
393,196.75310839999997,-0.09466629207292,0.047602140902399996,0.23021932599522
394,197.25310839999997,-0.3627761548088,0.6456265401604,-0.011161098482000014
395,197.75310839999997,0.012344459704179992,1.390809454944,-0.7656605816086
396,198.25310839999997,-0.5669635408520001,1.0121890021398,-0.6440575406866
397,198.75310839999997,-0.4190294581346,1.0855566835058,-0.22536196714239998
